product_id,gender,category,sub_category,product_type,colour,usage,title,image_url,image_path
37565,girls,apparel,innerwear,vests,green,casual,Madagascar Girls Green Innerwear Vest,http://assets.myntassets.com/v1/images/style/properties/51bb3815d90a782bd22194ceb30d4232_images.jpg,data/images/37565.jpg
38328,girls,apparel,topwear,tops,pink,casual,Hannah Montana Girls Pink Top,http://assets.myntassets.com/v1/images/style/properties/ca791a4fd15edf47eec63b406a8058d4_images.jpg,data/images/38328.jpg
35437,girls,apparel,bottomwear,shorts,black,casual,Doodle Girls Washed Black Shorts,http://assets.myntassets.com/v1/images/style/properties/e03bf84f412447b3f2a424bbf4fc8a70_images.jpg,data/images/35437.jpg
18179,girls,apparel,topwear,tops,black,casual,Doodle Kids Girls Black Layer Top,http://assets.myntassets.com/v1/images/style/properties/a0742e0ff38488bb96e5f971d402ec43_images.jpg,data/images/18179.jpg
30725,girls,apparel,topwear,choli,pink,ethnic,Fabindia Girls Printed Pink Lehenga Choli,http://assets.myntassets.com/v1/images/style/properties/fefa355936f77e25a46b1a31c81c196d_images.jpg,data/images/30725.jpg
39836,girls,apparel,topwear,tops,peach,casual,Gini and Jony Girls Printed Peach Top,http://assets.myntassets.com/v1/images/style/properties/99a915b2447ea8435c2fb3ace15e6669_images.jpg,data/images/39836.jpg
33153,girls,apparel,topwear,tops,white,casual,Gini and Jony Girls Printed White Top,http://assets.myntassets.com/v1/images/style/properties/c14e81ba38e2b61da5e76b91c23e6a33_images.jpg,data/images/33153.jpg
39831,girls,apparel,bottomwear,shorts,magenta,casual,Gini and Jony Girls Core Magenta Shorts,http://assets.myntassets.com/v1/images/style/properties/6b2494c2fed66789745ba1740110981b_images.jpg,data/images/39831.jpg
5570,girls,apparel,dress,dresses,grey,casual,Ant Kids Girl's Sleeveless With Flower Print Kidswear,http://assets.myntassets.com/v1/images/style/properties/0f3fde0541471c4ce29052eb40ed4d5d_images.jpg,data/images/5570.jpg
3819,girls,apparel,topwear,tshirts,pink,casual,Disney Kids Girl's Minnie Summer Time Pink Top,http://assets.myntassets.com/v1/images/style/properties/7331e5fb7516a0b01479629fc1947db6_images.jpg,data/images/3819.jpg
38326,girls,apparel,topwear,tops,pink,casual,Hannah Montana Girls Pink Printed Top,http://assets.myntassets.com/v1/images/style/properties/1e362eb632a23a34570c7bf9833aa1e4_images.jpg,data/images/38326.jpg
34159,girls,apparel,topwear,tops,white,casual,Gini and Jony Girls Printed White Top,http://assets.myntassets.com/v1/images/style/properties/1b74ee8cea9c97c3302fc04953e457c4_images.jpg,data/images/34159.jpg
39010,girls,apparel,topwear,tops,pink,casual,Gini and Jony Girls Kitch Peachy Pink Top,http://assets.myntassets.com/v1/images/style/properties/c854d58e3ffe365a40a5ea7e4d2352c1_images.jpg,data/images/39010.jpg
41307,girls,apparel,topwear,tops,black,casual,Gini and Jony Girls Black Top,http://assets.myntassets.com/v1/images/style/properties/790803c7032789165bb07eab1e4a5883_images.jpg,data/images/41307.jpg
34166,girls,apparel,topwear,tops,magenta,casual,Gini and Jony Girls Purple Top,http://assets.myntassets.com/v1/images/style/properties/a31431e54b7f79cc55448b6857f83683_images.jpg,data/images/34166.jpg
38935,girls,apparel,bottomwear,leggings,black,casual,Gini and Jony Girls Black Leggings,http://assets.myntassets.com/v1/images/style/properties/9bf1aebf2274360597b9f5e9774d44d7_images.jpg,data/images/38935.jpg
38767,girls,apparel,bottomwear,shorts,pink,casual,Gini and Jony Girls Pink Shorts,http://assets.myntassets.com/v1/images/style/properties/cb4e82452fa4114624b35526f46992ee_images.jpg,data/images/38767.jpg
33149,girls,apparel,bottomwear,leggings,pink,casual,Gini and Jony Girls Pink Leggings,http://assets.myntassets.com/v1/images/style/properties/c4ce324d240cf5a5acb89c3580fe26e0_images.jpg,data/images/33149.jpg
38932,girls,apparel,bottomwear,leggings,pink,casual,Gini and Jony Girls Pink Leggings,http://assets.myntassets.com/v1/images/style/properties/26f973eed1520b7c7a843068aed85a9a_images.jpg,data/images/38932.jpg
43691,girls,apparel,topwear,tops,yellow,casual,Doodle Girls Printed Yellow Top,http://assets.myntassets.com/v1/images/style/properties/0a872ce74f02f71e0bdbe8166508539c_images.jpg,data/images/43691.jpg
34161,girls,apparel,topwear,tops,black,casual,Gini and Jony Girls Black Top,http://assets.myntassets.com/v1/images/style/properties/710a42376524dbe89087b2b12c56a9ce_images.jpg,data/images/34161.jpg
41300,girls,apparel,topwear,tshirts,green,casual,Gini and Jony Girls Polo Striped Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/d7366ac87251ef00ae7c3033568abdbc_images.jpg,data/images/41300.jpg
38335,girls,apparel,topwear,tops,red,casual,Mr. Men Little Miss Girls Red Printed Top,http://assets.myntassets.com/v1/images/style/properties/49bff522d3a8f446c29f4012eed556ca_images.jpg,data/images/38335.jpg
8415,girls,apparel,topwear,tshirts,white,casual,Doodle Girl's Hippie Chic White Teen Kidswear,http://assets.myntassets.com/v1/images/style/properties/195a46e99bd3c51e2f88fe777e23bdf4_images.jpg,data/images/8415.jpg
41309,girls,apparel,topwear,tops,peach,casual,Gini and Jony Girls Woven Peach Top,http://assets.myntassets.com/v1/images/style/properties/fd0eee34bc484a05520687ef5a0a26a6_images.jpg,data/images/41309.jpg
30731,girls,apparel,bottomwear,salwar,magenta,ethnic,Fabindia Girls Printed Magenta Salwar,http://assets.myntassets.com/v1/images/style/properties/d60b0ba3c6e45128799668441083d47f_images.jpg,data/images/30731.jpg
4213,girls,apparel,topwear,tshirts,pink,casual,Disney Kids Girl's Pink Summer Fun Fair Kidswear,http://assets.myntassets.com/v1/images/style/properties/d7082cd29946f004ae77646f12cb20f6_images.jpg,data/images/4213.jpg
34157,girls,apparel,topwear,tops,peach,casual,Gini and Jony Girls Peach Top,http://assets.myntassets.com/v1/images/style/properties/eda26a65d4c060fb3172bf3927f0f7e2_images.jpg,data/images/34157.jpg
45568,girls,apparel,topwear,tops,white,casual,Gini and Jony Girls Knit White Top,http://assets.myntassets.com/v1/images/style/properties/4c8dcc8b371c62917c9bfc26731ad06e_images.jpg,data/images/45568.jpg
38332,girls,apparel,topwear,tops,pink,casual,Hannah Montana Girls Pink Top,http://assets.myntassets.com/v1/images/style/properties/2d9f051e0a5d997c60482a498c6e7511_images.jpg,data/images/38332.jpg
33147,girls,apparel,bottomwear,jeans,blue,casual,Gini and Jony Girls Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/Palm-Tree-Girls-Blue-Jeans_4e5ba6f0101300bab1d01fd08c4e2fa0_images.jpg,data/images/33147.jpg
41755,girls,apparel,topwear,tops,blue,casual,Doodle Girls Printed Blue Top,http://assets.myntassets.com/v1/images/style/properties/30a98d17d9ac2a4ddef9f43288826e1a_images.jpg,data/images/41755.jpg
2741,girls,apparel,topwear,tops,pink,casual,Disney Kids Girl's Pink Kidswear,http://assets.myntassets.com/v1/images/style/properties/cf8defc53a6242dc720dc826c169ca11_images.jpg,data/images/2741.jpg
4214,girls,apparel,topwear,tshirts,yellow,casual,Disney Kids Girl's Yellow Summer Fun Fair Kidswear,http://assets.myntassets.com/v1/images/style/properties/e36acede9349e771aa4abf311194cfb7_images.jpg,data/images/4214.jpg
38769,girls,apparel,topwear,tshirts,blue,casual,Gini and Jony Girls Printed Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/1b54dc17dae740f9369e94ed2a43729e_images.jpg,data/images/38769.jpg
52124,girls,apparel,dress,dresses,orange,casual,Doodle Girls Orange Printed Dress,http://assets.myntassets.com/v1/images/style/properties/673684554c38ed455696e37ec102701f_images.jpg,data/images/52124.jpg
2715,girls,apparel,topwear,tops,orange,casual,Disney Kids Girl's Minnie Orange Stripped Kidswear,http://assets.myntassets.com/v1/images/style/properties/72dac0cf10225d04f75b8c123a47156b_images.jpg,data/images/2715.jpg
35446,girls,apparel,topwear,tops,peach,casual,Doodle Girls Printed Peach Top,http://assets.myntassets.com/v1/images/style/properties/90d5de5b75d9656d8bec3e8d5957fc49_images.jpg,data/images/35446.jpg
3892,girls,apparel,topwear,tshirts,pink,casual,Disney Kids Girl's Pink Minnie Top With Green Bow Kidswear,http://assets.myntassets.com/v1/images/style/properties/b3815b9becf3b7599396630e6d767602_images.jpg,data/images/3892.jpg
35441,girls,apparel,topwear,tops,peach,casual,Doodle Girls Printed Peach Top,http://assets.myntassets.com/v1/images/style/properties/629c608c39f5738670f359dfae4ccd46_images.jpg,data/images/35441.jpg
41998,girls,apparel,topwear,tops,blue,casual,Gini and Jony Girls Pretty Blossom Blue Top,http://assets.myntassets.com/v1/images/style/properties/4873e7fc705e74ba244b436347f42677_images.jpg,data/images/41998.jpg
38950,girls,apparel,topwear,tops,white,casual,Palm Tree Girls White Top,http://assets.myntassets.com/v1/images/style/properties/12a35e94f39d6d0af5327dc7d3762bdd_images.jpg,data/images/38950.jpg
2712,girls,apparel,dress,dresses,blue,casual,Disney Kids Girl's Halter Neck Blue Kidswear,http://assets.myntassets.com/v1/images/style/properties/45c9d2be693087317f84042fc4edcced_images.jpg,data/images/2712.jpg
52123,girls,apparel,dress,dresses,pink,casual,Doodle Girls Pink Printed Dress,http://assets.myntassets.com/v1/images/style/properties/79e71e6bb1a3969bbb6994aef1e6d87e_images.jpg,data/images/52123.jpg
3895,girls,apparel,topwear,tshirts,white,casual,Disney Kids Girl's White Minnie With Pink Lace Kidswear,http://assets.myntassets.com/v1/images/style/properties/e15fe7417d72174ec8747a27c004b5bf_images.jpg,data/images/3895.jpg
39849,girls,apparel,topwear,tops,blue,casual,Gini and Jony Girls Striped Blue Top,http://assets.myntassets.com/v1/images/style/properties/b45ca9f0de9d375d3276e0eb191988d9_images.jpg,data/images/39849.jpg
37576,girls,apparel,socks,booties,white,casual,Madagascar 3 Infant Girls White Booties,http://assets.myntassets.com/v1/images/style/properties/fb0b4f85873f045107207dd9da40e56c_images.jpg,data/images/37576.jpg
37582,girls,apparel,bottomwear,shorts,white,casual,Madagascar3 Girls White Shorts,http://assets.myntassets.com/v1/images/style/properties/57db07637eef4f28453982d5cccb5e9b_images.jpg,data/images/37582.jpg
38501,girls,apparel,bottomwear,jeans,navy blue,casual,Gini and Jony Woven Navy Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/38c04f85c582e84aaf4f72d90dea3506_images.jpg,data/images/38501.jpg
37549,girls,apparel,socks,booties,pink,casual,Madagascar 3 Infants Girls Pink Booties,http://assets.myntassets.com/v1/images/style/properties/652b58c0dc86f6c64d37c35da0c2858e_images.jpg,data/images/37549.jpg
35448,girls,apparel,topwear,tops,red,casual,Doodle Girls Printed Red Top,http://assets.myntassets.com/v1/images/style/properties/bdcb051154afdf6da0a6b1010e116c35_images.jpg,data/images/35448.jpg
39847,girls,apparel,topwear,tops,pink,casual,Gini and Jony Girls Printed Pink Top,http://assets.myntassets.com/v1/images/style/properties/9b259b5381adce3947068eb78970c5ca_images.jpg,data/images/39847.jpg
37585,girls,apparel,topwear,rompers,white,casual,Madagascar3 Infant Girls White Snapsuit Romper,http://assets.myntassets.com/v1/images/style/properties/161db47ca1a75cc57cf99dd351d6728b_images.jpg,data/images/37585.jpg
37571,girls,apparel,topwear,tops,green,casual,Madagascar3 Infant Girls Light Green Spaghetti Top,http://assets.myntassets.com/v1/images/style/properties/3773621f9d0a099fd78c453cbe222f14_images.jpg,data/images/37571.jpg
41996,girls,apparel,dress,dresses,black,casual,Gini and Jony Girls Roseatte Black Dress,http://assets.myntassets.com/v1/images/style/properties/f5269807c67744106c686230fa42184b_images.jpg,data/images/41996.jpg
38506,girls,apparel,bottomwear,capris,pink,casual,Gini and Jony Girls Woven Pink Pedal Pusher,http://assets.myntassets.com/v1/images/style/properties/0fe19b1763b81265b02894e87fcd9d2a_images.jpg,data/images/38506.jpg
38333,girls,apparel,topwear,tops,yellow,casual,Hannah Montana Girls Yellow Printed Tops,http://assets.myntassets.com/v1/images/style/properties/ca16400a4d734548059233a6cc34851f_images.jpg,data/images/38333.jpg
38768,girls,apparel,topwear,tshirts,blue,casual,Gini and Jony Girls Printed Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/60c8febe16799a11be9df26f95d3b8a1_images.jpg,data/images/38768.jpg
4215,girls,apparel,topwear,tshirts,white,casual,Disney Kids Girl's White Fun In The Fair Kidswear,http://assets.myntassets.com/v1/images/style/properties/fc089b6f7fd2b70e7f4e07bf25647904_images.jpg,data/images/4215.jpg
2740,girls,apparel,topwear,tops,blue,casual,Disney Kids Girl's Blue Kidswear,http://assets.myntassets.com/v1/images/style/properties/f68af9cde009efeb220efe1dd197a7f4_images.jpg,data/images/2740.jpg
8414,girls,apparel,topwear,tshirts,white,casual,Doodle Girl's Hippie Chic White Kidswear,http://assets.myntassets.com/v1/images/style/properties/b71ddd8fc49c9e1e0789239c9c4f027d_images.jpg,data/images/8414.jpg
38334,girls,apparel,topwear,tops,white,casual,Mr. Men Little Miss Girls White Printed Top,http://assets.myntassets.com/v1/images/style/properties/a061fe79adf54e1bd0e55cb1f98cef0d_images.jpg,data/images/38334.jpg
34156,girls,apparel,topwear,tops,peach,casual,Gini and Jony Girls Peach Top,http://assets.myntassets.com/v1/images/style/properties/8dcdf51ba668145a91068c8c5bd901e6_images.jpg,data/images/34156.jpg
30730,girls,apparel,bottomwear,salwar,purple,ethnic,Fabindia Girls Printed Purple Salwar,http://assets.myntassets.com/v1/images/style/properties/4e8a10ac79b52e72bf094e55064f067d_images.jpg,data/images/30730.jpg
4212,girls,apparel,topwear,tshirts,yellow,casual,Disney Kids Girl's Yellow Kidswear,http://assets.myntassets.com/v1/images/style/properties/fb7495739318639c7424e132c284a62b_images.jpg,data/images/4212.jpg
38905,girls,apparel,bottomwear,shorts,pink,casual,Allen Solly Kids Girls Poplin Pink Shorts,http://assets.myntassets.com/v1/images/style/properties/50ca45b6073db631892ac3832b412190_images.jpg,data/images/38905.jpg
33148,girls,apparel,bottomwear,leggings,black,casual,Gini and Jony Girls Black Leggings,http://assets.myntassets.com/v1/images/style/properties/6772242176a1bd2dcba893ed6703f387_images.jpg,data/images/33148.jpg
38766,girls,apparel,bottomwear,shorts,pink,casual,Gini and Jony Girls Pink Shorts,http://assets.myntassets.com/v1/images/style/properties/9097ddc9c0e1272023976f8e8da00617_images.jpg,data/images/38766.jpg
41301,girls,apparel,topwear,tshirts,pink,casual,Gini and Jony Grils Polo Striped Pink T-shirt,http://assets.myntassets.com/v1/images/style/properties/a11870999fdfd6a85cd2b5d5dad480ee_images.jpg,data/images/41301.jpg
38933,girls,apparel,bottomwear,leggings,pink,casual,Gini and Jony Girls Pink Leggings,http://assets.myntassets.com/v1/images/style/properties/759f163c719a08926859815a22ec8752_images.jpg,data/images/38933.jpg
16806,girls,apparel,bottomwear,shorts,white,casual,ANT Kids Girls Solid White Short,http://assets.myntassets.com/v1/images/style/properties/cf46b60a97103f9d9e1b2eecb787519c_images.jpg,data/images/16806.jpg
34158,girls,apparel,topwear,tops,white,casual,Gini and Jony Girls Printed White Top,http://assets.myntassets.com/v1/images/style/properties/a629e45e71cb82fca4bae81bff0db070_images.jpg,data/images/34158.jpg
39011,girls,apparel,bottomwear,leggings,blue,casual,Gini and Jony Girls Happy Style Blue Leggings,http://assets.myntassets.com/v1/images/style/properties/9f7f2477e61d460ddfee2f7ad37010f4_images.jpg,data/images/39011.jpg
38934,girls,apparel,bottomwear,leggings,black,casual,Gini and Jony Girls Black Leggings,http://assets.myntassets.com/v1/images/style/properties/06cf310359b5321c5764ee835ca96590_images.jpg,data/images/38934.jpg
34167,girls,apparel,dress,dresses,white,casual,Gini and Jony Girls White Dress,http://assets.myntassets.com/v1/images/style/properties/7a0e5e515970f5a7c03962162fe332ce_images.jpg,data/images/34167.jpg
37570,girls,apparel,topwear,tops,pink,casual,Madagascar3 Infant Girls Pink Spaghetti Top,http://assets.myntassets.com/v1/images/style/properties/95e3b28e7429bb1775918b749c65dc94_images.jpg,data/images/37570.jpg
39846,girls,apparel,topwear,tops,green,casual,Gini And Jony Girls Striped Green Top,http://assets.myntassets.com/v1/images/style/properties/465ffca3c71dc060ed913c51d9f4210e_images.jpg,data/images/39846.jpg
37584,girls,apparel,topwear,rompers,green,casual,Madagascar3 Infant Girls Light Green Snapsuit Romper,http://assets.myntassets.com/v1/images/style/properties/b0f15bb0824c42f58f306efc5355387d_images.jpg,data/images/37584.jpg
41997,girls,apparel,topwear,tops,blue,casual,Gini and Jony Girls Pretty Blossom Blue Top,http://assets.myntassets.com/v1/images/style/properties/7ef64ce5c3f66606feea411ea2f7d721_images.jpg,data/images/41997.jpg
3851,girls,apparel,topwear,tshirts,pink,casual,Disney Kids Girl's Minnie Heart Pink Kidswear,http://assets.myntassets.com/v1/images/style/properties/a71ecf9ada04a0522578c0d2936b8d9b_images.jpg,data/images/3851.jpg
41963,girls,apparel,topwear,tops,green,casual,Gini and Jony Girls Core Green Top,http://assets.myntassets.com/v1/images/style/properties/bb955e5cf17ce286a156470cdf4defd8_images.jpg,data/images/41963.jpg
37583,girls,apparel,topwear,rompers,pink,casual,Madagascar3 Infant Girls Pink Snapsuit Romper,http://assets.myntassets.com/v1/images/style/properties/0a1e68148e5bccdf6d887e3dca19a0f1_images.jpg,data/images/37583.jpg
39841,girls,apparel,topwear,tops,pink,casual,Gini and Jony Girls Striped Pink Top,http://assets.myntassets.com/v1/images/style/properties/2b6501da5b887cc512c2733add1bea9d_images.jpg,data/images/39841.jpg
36207,girls,apparel,topwear,tops,white,casual,Gini Jony Girls Printed White Top,http://assets.myntassets.com/v1/images/style/properties/3fca0cc3f072a7ac07b2ea611dfe16e1_images.jpg,data/images/36207.jpg
38500,girls,apparel,bottomwear,jeans,black,casual,Gini and Jony Girls Woven Black Jeans,http://assets.myntassets.com/v1/images/style/properties/3e6b0cb6f9d61af7f061d53a30e996c9_images.jpg,data/images/38500.jpg
